,Time,Symbol,Open,High,Low,Close,Volume,Supertrend,Polaridad,DEMA800,Half-Order,Profit,Stoploss-Reached,Exit-Price,ATR,ADX,P&L
285,2023-03-04 14:30:00-05:00,XRPUSDT,0.3735,0.3735,0.3712,0.3726,9806013.0,0.3780881534276761,Sell,0.3753063,True,True,False,0.3683,0.0016104979748527,18.96616502136501,0.0622999999999997
287,2023-03-11 02:30:00-05:00,XRPUSDT,0.3677,0.368,0.3605,0.3622,40254098.0,0.3732936833568258,Sell,0.3732649,True,True,False,0.3594,0.0028450460419298,15.692514858853915,0.0938000000000001
289,2023-03-13 09:00:00-05:00,XRPUSDT,0.3614,0.3698,0.361,0.3689,44008217.0,0.3533489842254422,Buy,0.367198,True,True,False,0.3702,0.0035643383764283,28.365116614396225,0.1112999999999997
291,2023-03-20 21:00:00-05:00,XRPUSDT,0.3801,0.3834,0.3793,0.3822,10038238.0,0.3719987193370977,Buy,0.3736273,True,True,False,0.4516,0.0030212877199838,35.33027634552914,0.5474000000000002
292,2023-03-23 02:30:00-05:00,XRPUSDT,0.4306,0.4543,0.4298,0.4467,98601020.0,0.4202860119205013,Buy,0.3991272,False,False,True,0.4202860119205013,0.0067595750966143,25.45336469030472,-0.3444000000000001
293,2023-03-24 23:00:00-05:00,XRPUSDT,0.4299,0.4333,0.4285,0.4333,8692264.0,0.4194494300454059,Buy,0.4138089,True,False,False,0.4333,0.0040437384350872,25.983021465995517,0.1007999999999997
294,2023-03-26 03:30:00-05:00,XRPUSDT,0.4573,0.4606,0.4559,0.4581,20124668.0,0.4462741022064223,Buy,0.4251084,False,False,True,0.4462741022064223,0.00430257497158,22.48429512234201,-0.1624
295,2023-03-26 22:30:00-05:00,XRPUSDT,0.452,0.4551,0.4507,0.4537,11894725.0,0.4394124302081956,Buy,0.4312548,True,True,False,0.4623,0.0040709591953733,19.994616064812963,0.1483999999999999
296,2023-03-27 23:30:00-05:00,XRPUSDT,0.4759,0.4859,0.4749,0.4855,30150392.0,0.4591679167815455,Buy,0.4424527,True,True,False,0.5423,0.0068888558717607,20.04274294863086,0.6454000000000004
297,2023-03-30 05:30:00-05:00,XRPUSDT,0.5342,0.5504,0.5342,0.5489,67082139.0,0.5197187940843508,Buy,0.4867724,False,False,True,0.5197187940843508,0.0079828113973224,23.283982426204776,-0.5516000000000014
299,2023-04-01 21:30:00-05:00,XRPUSDT,0.5048,0.5201,0.504,0.52,35541463.0,0.4958492986648372,Buy,0.5165604,False,False,True,0.4958492986648372,0.0049598369954285,28.369269815437463,-0.3948
302,2023-04-08 12:30:00-05:00,XRPUSDT,0.5084,0.5088,0.5042,0.5058,14912225.0,0.5116854536860468,Sell,0.5261799,True,False,False,0.5058,0.001668157534834,12.961826674360523,0.0399000000000002
304,2023-04-11 11:30:00-05:00,XRPUSDT,0.5173,0.5181,0.5127,0.5132,15140634.0,0.5255126050778296,Sell,0.5264721,True,True,False,0.5101,0.0030191837914519,20.953229133800992,0.1014999999999997
306,2023-04-15 12:30:00-05:00,XRPUSDT,0.5196,0.5197,0.5172,0.5186,8885302.0,0.5253746187139919,Sell,0.5288188,False,True,False,0.5177,0.0022900335016008,15.01389572465768,0.0125999999999986
309,2023-04-23 10:00:00-05:00,XRPUSDT,0.4649,0.466,0.4565,0.459,35974173.0,0.4722904705696652,Sell,0.4942261,False,False,True,0.4722904705696652,0.0030629375567573,17.03421845688755,-0.3107999999999999
310,2023-04-24 02:30:00-05:00,XRPUSDT,0.464,0.4643,0.4599,0.4606,9865526.0,0.4772516115693975,Sell,0.4897888,False,False,True,0.4772516115693975,0.0046997442887918,20.25567634654112,-0.2617999999999999
311,2023-04-26 14:00:00-05:00,XRPUSDT,0.4771,0.4775,0.4651,0.4667,49452822.0,0.4833141605080684,Sell,0.4776001,True,False,False,0.4667,0.0035053134996729,31.91252725623585,0.1302
312,2023-04-30 10:00:00-05:00,XRPUSDT,0.4778,0.4819,0.4778,0.4798,14726710.0,0.4744100819715954,Buy,0.4721667,False,False,True,0.4744100819715954,0.0015638816406847,14.14325192993551,-0.0672000000000003
316,2023-05-05 13:00:00-05:00,XRPUSDT,0.4652,0.4707,0.4647,0.4676,24600558.0,0.4590184051072753,Buy,0.4611964,False,False,True,0.4590184051072753,0.002544734365197,20.318414012489,-0.0896000000000002
317,2023-05-10 03:00:00-05:00,XRPUSDT,0.4258,0.4265,0.4241,0.4241,6123110.0,0.4324386836946436,Sell,0.4421397,False,False,True,0.4324386836946436,0.0023336979744101,19.70480980901989,-0.0966000000000002
320,2023-05-12 14:00:00-05:00,XRPUSDT,0.422,0.4225,0.4153,0.4189,29040754.0,0.4277466385443041,Sell,0.4301304,False,False,True,0.4277466385443041,0.0031216634687625,18.327738701662785,-0.1666000000000003
322,2023-05-13 20:00:00-05:00,XRPUSDT,0.4235,0.4242,0.4216,0.423,4255732.0,0.4283490888642004,Sell,0.4264213,False,False,True,0.4283490888642004,0.0016581642491945,23.655703397892157,-0.0798000000000005
325,2023-05-15 20:00:00-05:00,XRPUSDT,0.4251,0.4255,0.4215,0.4222,18476466.0,0.4300155155477109,Sell,0.4225678,False,False,True,0.4300155155477109,0.0019220402299688,20.443681787320976,-0.1735999999999995
328,2023-05-22 00:30:00-05:00,XRPUSDT,0.4606,0.4648,0.4605,0.4633,15794556.0,0.4540100790598995,Buy,0.446451,False,False,True,0.4540100790598995,0.0027427413034643,27.376546153529134,-0.1371999999999996
329,2023-05-22 22:00:00-05:00,XRPUSDT,0.4619,0.4661,0.4614,0.4649,11573582.0,0.4563495621294153,Buy,0.4488727,False,False,True,0.4563495621294153,0.0022974909057417,13.405431594036312,-0.1007999999999997
330,2023-05-23 15:30:00-05:00,XRPUSDT,0.4634,0.4648,0.4632,0.464,4384466.0,0.4591849135001358,Buy,0.4508168,False,False,True,0.4591849135001358,0.0016579205934139,24.016162508371394,-0.0882000000000003
331,2023-05-25 16:30:00-05:00,XRPUSDT,0.4512,0.4527,0.4512,0.4525,2325160.0,0.4473288753011543,Buy,0.4515618,True,True,False,0.5125,0.0017033430126878,21.28357720126857,0.4668999999999995
332,2023-05-31 17:30:00-05:00,XRPUSDT,0.5154,0.5203,0.5141,0.519,18337511.0,0.5042949356390054,Buy,0.4850833,False,False,True,0.5042949356390054,0.0043907787260436,14.935265814513542,-0.2030000000000009
333,2023-06-01 19:30:00-05:00,XRPUSDT,0.5048,0.5141,0.5031,0.5136,25976325.0,0.4972671841838952,Buy,0.4918641,True,True,False,0.5189,0.00319406238854,14.377628145587058,0.1162000000000011
334,2023-06-04 01:30:00-05:00,XRPUSDT,0.5223,0.524,0.5223,0.5232,4561471.0,0.5181016314030122,Buy,0.5078187,True,True,False,0.5293,0.001902718848778,21.63666131251166,0.0903000000000001
335,2023-06-08 15:30:00-05:00,XRPUSDT,0.5236,0.5276,0.5234,0.527,10068611.0,0.5165959850497658,Buy,0.5247149,True,False,False,0.527,0.0030839463406142,14.050730109898849,0.0853999999999999
337,2023-06-11 21:00:00-05:00,XRPUSDT,0.5194,0.5206,0.508,0.513,29050322.0,0.5306804758488048,Sell,0.5245279,False,False,True,0.5306804758488048,0.0046560671543004,25.46023145042264,-0.2169999999999994
338,2023-06-12 15:00:00-05:00,XRPUSDT,0.5217,0.5279,0.5208,0.5264,14601522.0,0.510366932350506,Buy,0.524863,True,False,False,0.5264,0.0042578146457903,13.286252227535256,0.2190999999999999
339,2023-06-18 16:00:00-05:00,XRPUSDT,0.4898,0.4905,0.487,0.4873,5354241.0,0.5006760673714583,Sell,0.4987357,False,True,False,0.4844,0.0034304206028724,24.529291566407935,0.0406000000000001
340,2023-06-20 01:30:00-05:00,XRPUSDT,0.4861,0.4861,0.484,0.4844,7680072.0,0.4921251509040513,Sell,0.496437,True,False,False,0.4844,0.0025344295395834,15.923464706887817,0.0741999999999999
341,2023-06-21 07:30:00-05:00,XRPUSDT,0.4944,0.4947,0.4908,0.4913,6788518.0,0.5017017966607051,Sell,0.4947563,False,False,True,0.5017017966607051,0.003041271396654,23.47578264423742,-0.1302000000000004
343,2023-06-23 10:30:00-05:00,XRPUSDT,0.4919,0.4986,0.4918,0.4979,21690277.0,0.4827757721639552,Buy,0.4962491,False,False,True,0.4827757721639552,0.0036339757387079,33.82896496974527,-0.1960000000000001
347,2023-06-30 08:30:00-05:00,XRPUSDT,0.4809,0.4814,0.4481,0.4626,213948948.0,0.4862901924358884,Sell,0.479979,False,False,True,0.4862901924358884,0.0050335739067251,22.79698715240709,-0.2701999999999998
349,2023-07-06 00:30:00-05:00,XRPUSDT,0.4779,0.482,0.4775,0.4816,9296425.0,0.4738295052388711,Buy,0.4790626,False,False,True,0.4738295052388711,0.0020404812826682,39.14678394557714,-0.0895999999999994
352,2023-07-10 05:30:00-05:00,XRPUSDT,0.4704,0.4736,0.4704,0.4725,17198283.0,0.4647961596617333,Buy,0.4701929,False,True,False,0.4759,0.0021443705296332,26.251265340922707,0.0476000000000002
355,2023-07-16 05:00:00-05:00,XRPUSDT,0.7207,0.7625,0.72,0.7464,168658879.0,0.7096371798158154,Buy,0.6076345,True,False,False,0.7464,0.009083403944948,16.312520828248868,0.1939000000000004
356,2023-07-18 06:00:00-05:00,XRPUSDT,0.7511,0.7639,0.7503,0.7604,31792794.0,0.7276262300103197,Buy,0.6748551,True,True,False,0.8037,0.0088113261923341,16.247154985674054,0.4774000000000002
357,2023-07-21 13:00:00-05:00,XRPUSDT,0.7896,0.7943,0.7875,0.7908,27152090.0,0.7700209708338851,Buy,0.7670126,False,False,True,0.7700209708338851,0.0068724410038614,28.78405107089237,-0.2379999999999986
359,2023-07-28 01:00:00-05:00,XRPUSDT,0.7106,0.7106,0.7046,0.7067,12229340.0,0.718716647632403,Sell,0.7614464,False,False,True,0.718716647632403,0.0039789737043627,13.922315059305156,-0.2338000000000006
360,2023-07-30 14:30:00-05:00,XRPUSDT,0.7157,0.7161,0.6961,0.7031,70698052.0,0.7222831950751867,Sell,0.7530028,True,False,False,0.7031,0.0044896837927359,25.62827938970154,0.0223999999999998
364,2023-08-06 08:00:00-05:00,XRPUSDT,0.6304,0.6304,0.6257,0.6271,21405332.0,0.6363769291855653,Sell,0.6893452,True,False,False,0.6271,0.0029373215113641,28.85439015671473,0.0657999999999997
365,2023-08-09 16:30:00-05:00,XRPUSDT,0.6425,0.6435,0.6341,0.6379,29945498.0,0.6665537127893564,Sell,0.6576671,False,True,False,0.6291,0.0075079877247091,35.18617426411467,0.1232000000000004
366,2023-08-11 03:30:00-05:00,XRPUSDT,0.6308,0.6316,0.6286,0.6291,10694602.0,0.6386861559878803,Sell,0.6494953,False,True,False,0.628,0.0029789729101865,11.980874028497697,0.0153999999999998
368,2023-08-14 18:00:00-05:00,XRPUSDT,0.6324,0.6349,0.6323,0.6346,3902390.0,0.6268587099650563,Buy,0.6342857,False,False,True,0.6268587099650563,0.0021972075641976,20.2073726396228,-0.1162000000000011
370,2023-08-20 23:00:00-05:00,XRPUSDT,0.532,0.5329,0.5249,0.5295,21521824.0,0.5404594941881041,Sell,0.5509232,True,False,False,0.5295,0.0040113715702063,21.351627420167745,0.0594999999999996
372,2023-08-25 12:30:00-05:00,XRPUSDT,0.5176,0.5204,0.5173,0.5203,5505697.0,0.5058438534660626,Buy,0.5135147,False,True,False,0.524,0.0039891478155241,28.16752094312522,0.0518000000000005
373,2023-08-28 13:30:00-05:00,XRPUSDT,0.5202,0.5242,0.52,0.5229,5790195.0,0.5150539904642087,Buy,0.5057697,False,False,True,0.5150539904642087,0.0023767933565938,23.3877859365187,-0.0882000000000011
374,2023-08-29 09:00:00-05:00,XRPUSDT,0.5173,0.5393,0.5173,0.5354,167973811.0,0.5139855933939881,Buy,0.5042294,False,False,True,0.5139855933939881,0.00335591044413,27.01370047283113,-0.2520000000000002
375,2023-09-02 09:30:00-05:00,XRPUSDT,0.4974,0.5015,0.4974,0.5008,8098176.0,0.4932952156129666,Buy,0.4970707,False,True,False,0.5019,0.0019380892161999,17.13952387115652,0.0153999999999998
378,2023-09-04 13:30:00-05:00,XRPUSDT,0.5065,0.5084,0.5063,0.5073,2219288.0,0.500480927026358,Buy,0.4919232,False,False,True,0.500480927026358,0.0023622225040024,17.3614167076887,-0.098
382,2023-09-11 22:00:00-05:00,XRPUSDT,0.4723,0.4844,0.4722,0.4823,39678246.0,0.4668367708640448,Buy,0.4822196,False,True,False,0.4874,0.0036017034771498,51.61050875968751,0.0713999999999999
383,2023-09-13 02:30:00-05:00,XRPUSDT,0.477,0.4896,0.4719,0.4746,137879515.0,0.4934182855109941,Sell,0.4779806,False,False,True,0.4934182855109941,0.0031954868314826,21.243424827108363,-0.2044
388,2023-09-20 16:30:00-05:00,XRPUSDT,0.5203,0.5248,0.5201,0.5231,9911802.0,0.5103884129547485,Buy,0.4914212,False,False,True,0.5103884129547485,0.0037537151734397,15.855212971763144,-0.1847999999999998
389,2023-09-21 22:30:00-05:00,XRPUSDT,0.5103,0.5127,0.5103,0.5123,3657267.0,0.5041886372834434,Buy,0.4948888,False,False,True,0.5041886372834434,0.0024567421806789,17.60344540953131,-0.107799999999999
390,2023-09-24 06:00:00-05:00,XRPUSDT,0.5095,0.5115,0.5095,0.5109,3126404.0,0.5069921559486715,Buy,0.4999877,False,False,True,0.5069921559486715,0.0011662791876084,23.171829799712203,-0.042
391,2023-09-25 12:00:00-05:00,XRPUSDT,0.5003,0.5046,0.5002,0.5037,15429088.0,0.4947754583815526,Buy,0.4997695,False,True,False,0.505,0.0024901582037214,37.02113158571504,0.0181999999999995
394,2023-09-27 22:00:00-05:00,XRPUSDT,0.4993,0.4993,0.4977,0.4983,6704920.0,0.5032650157223738,Sell,0.4996274,False,False,True,0.5032650157223738,0.0017628703522667,21.61103641656809,-0.0685999999999994
398,2023-10-03 15:00:00-05:00,XRPUSDT,0.5139,0.5158,0.5118,0.5157,11423017.0,0.50638516194043,Buy,0.5114126,True,False,False,0.5157,0.0024140305014896,22.277671751976783,0.0847
399,2023-10-06 14:00:00-05:00,XRPUSDT,0.5238,0.5261,0.5237,0.5257,3531920.0,0.5192254569876876,Buy,0.5197474,False,False,True,0.5192254569876876,0.0019605400385001,16.870527980172724,-0.0909999999999993
401,2023-10-16 23:30:00-05:00,XRPUSDT,0.4918,0.4921,0.4876,0.4906,13639419.0,0.4964578453916498,Sell,0.4911081,True,False,False,0.4906,0.002316229503537,25.415253275219907,0.0118999999999998
403,2023-10-18 20:30:00-05:00,XRPUSDT,0.4876,0.4876,0.4793,0.4836,37162687.0,0.4911319497687486,Sell,0.4890404,True,False,False,0.4836,0.002134897484804,29.551350951150607,0.0398999999999998
406,2023-10-25 09:30:00-05:00,XRPUSDT,0.5547,0.5592,0.5541,0.5585,12667294.0,0.5460415183649654,Buy,0.524492,False,False,True,0.5460415183649654,0.0040549464304042,20.8295196962087,-0.098
407,2023-10-27 10:30:00-05:00,XRPUSDT,0.5503,0.5559,0.5503,0.5553,15504065.0,0.544293321908404,Buy,0.5382311,False,False,True,0.544293321908404,0.0028970535368651,13.21337561537494,-0.1652000000000004
408,2023-10-28 06:00:00-05:00,XRPUSDT,0.5465,0.5499,0.5463,0.5494,6358739.0,0.5431292552195182,Buy,0.5408724,False,False,True,0.5431292552195182,0.0018496212476828,20.891498861987447,-0.0573999999999998
410,2023-10-29 03:00:00-05:00,XRPUSDT,0.5472,0.5484,0.5471,0.5479,3437599.0,0.5431860649119592,Buy,0.5432677,True,True,False,0.5517,0.0015607287359197,24.27435077125168,0.051099999999999
411,2023-10-30 04:00:00-05:00,XRPUSDT,0.5561,0.5598,0.5556,0.5597,12105062.0,0.5497402665028137,Buy,0.5477587,True,True,False,0.5684,0.0023895693222497,25.853565041403563,0.1771000000000006
412,2023-10-31 05:30:00-05:00,XRPUSDT,0.5764,0.6017,0.5763,0.6015,73223551.0,0.5686603507845485,Buy,0.5560373,False,True,False,0.6041,0.0052949718035209,25.96643410855868,0.0363999999999991
413,2023-11-01 02:30:00-05:00,XRPUSDT,0.5948,0.6098,0.5935,0.5986,44397374.0,0.5826364169073434,Buy,0.565825,True,True,False,0.6041,0.0055872897026821,19.76745982117341,0.1581999999999996
414,2023-11-03 08:00:00-05:00,XRPUSDT,0.6071,0.6125,0.6064,0.6077,15379613.0,0.5949112928888691,Buy,0.5881124,True,True,False,0.6902,0.0048689450103628,24.723065116926264,0.6852999999999999
415,2023-11-07 15:30:00-05:00,XRPUSDT,0.6863,0.6968,0.686,0.6936,18150690.0,0.6635303232228709,Buy,0.6497009,False,False,True,0.6635303232228709,0.0093330126582085,35.91800695505234,-0.112
417,2023-11-13 15:30:00-05:00,XRPUSDT,0.6519,0.7277,0.6502,0.7126,327161062.0,0.6457904170495509,Buy,0.6821209,False,False,True,0.6457904170495509,0.0094948360916383,34.756456453943606,-0.7531999999999994
418,2023-11-14 06:00:00-05:00,XRPUSDT,0.6554,0.6557,0.6475,0.6489,16068900.0,0.6713609975727747,Sell,0.682506,True,True,False,0.644,0.0076260047437968,45.56992528413216,0.2919000000000005
419,2023-11-16 07:00:00-05:00,XRPUSDT,0.6418,0.6419,0.6362,0.6374,14382798.0,0.6541857739855037,Sell,0.6743713,True,False,False,0.6374,0.0047141996557234,21.83848560508637,0.0391999999999995
420,2023-11-18 00:00:00-05:00,XRPUSDT,0.603,0.6035,0.598,0.5989,7831324.0,0.61165263345769,Sell,0.6592305,False,False,True,0.61165263345769,0.004063070402048,24.43039062522749,-0.1680000000000001
421,2023-11-18 20:00:00-05:00,XRPUSDT,0.6046,0.6059,0.602,0.6027,5253723.0,0.6137667841477984,Sell,0.6518772,False,False,True,0.6137667841477984,0.0032537249245263,19.05056997038649,-0.1413999999999999
422,2023-11-20 11:00:00-05:00,XRPUSDT,0.6193,0.6219,0.6163,0.6166,6090438.0,0.6317483387921707,Sell,0.6443369,True,True,False,0.6039,0.0038204741305181,21.432064724772435,0.2219000000000004
423,2023-11-24 09:00:00-05:00,XRPUSDT,0.6187,0.6191,0.6163,0.6171,3365679.0,0.6271272634361837,Sell,0.626467,False,False,True,0.6271272634361837,0.0032340087474391,12.520161310912483,-0.2366000000000003
425,2023-11-26 11:00:00-05:00,XRPUSDT,0.6226,0.6237,0.6055,0.6117,58520607.0,0.6357943105946589,Sell,0.6255113,False,True,False,0.606,0.0051680202918935,26.173310087611007,0.0798000000000005
428,2023-12-01 23:30:00-05:00,XRPUSDT,0.614,0.6151,0.6134,0.6147,2937096.0,0.6105352151609099,Buy,0.6128505,True,True,False,0.6201,0.0014393819787141,17.411547560213755,0.0692999999999993
430,2023-12-05 12:00:00-05:00,XRPUSDT,0.6168,0.6212,0.6155,0.6198,13166442.0,0.6082692319487055,Buy,0.6171455,True,False,False,0.6198,0.00335457054788,35.950971695959005,0.084
431,2023-12-07 21:30:00-05:00,XRPUSDT,0.6451,0.6482,0.6448,0.6477,6061780.0,0.6370853600272087,Buy,0.6247906,True,False,False,0.6477,0.0037668316051938,11.974892089185031,0.0405999999999994
434,2023-12-14 20:30:00-05:00,XRPUSDT,0.6343,0.645,0.6342,0.6412,21951412.0,0.6268506293744547,Buy,0.6341636,False,False,True,0.6268506293744547,0.0042306666804661,19.660424679368496,-0.1792000000000004
436,2023-12-16 14:30:00-05:00,XRPUSDT,0.6211,0.6211,0.6176,0.6196,3619374.0,0.6268459365822816,Sell,0.6314717,True,True,False,0.6052,0.0022078112966629,17.44791171840147,0.1428000000000006
438,2023-12-20 19:30:00-05:00,XRPUSDT,0.616,0.6172,0.6142,0.6144,2807489.0,0.6268347709927794,Sell,0.6181966,False,False,True,0.6268347709927794,0.0038469242637375,32.08850682607724,-0.1414000000000015
440,2023-12-22 09:00:00-05:00,XRPUSDT,0.6209,0.6218,0.6155,0.6165,11107897.0,0.6307067749207895,Sell,0.6180124,False,True,False,0.6148,0.0038583445217371,17.264246683667952,0.0238000000000004
442,2023-12-24 00:30:00-05:00,XRPUSDT,0.6194,0.6197,0.6108,0.6148,21768195.0,0.6249400885114379,Sell,0.6177941,False,False,True,0.6249400885114379,0.0025886827467053,23.833626185838828,-0.1441999999999996
444,2023-12-24 17:00:00-05:00,XRPUSDT,0.6186,0.6191,0.6013,0.6123,46707879.0,0.6266564040704442,Sell,0.6178792,False,False,True,0.6266564040704442,0.004092386134963,18.735463419851985,-0.1470000000000009
446,2023-12-27 04:30:00-05:00,XRPUSDT,0.6254,0.6303,0.624,0.6297,9617802.0,0.6149182031666293,Buy,0.6213863,True,False,False,0.6297,0.004049356364075,25.49392038881952,0.0847
447,2023-12-30 10:30:00-05:00,XRPUSDT,0.6253,0.6303,0.6249,0.6285,7789706.0,0.6191835851314622,Buy,0.6262085,False,False,True,0.6191835851314622,0.00277536651722,20.12998493974801,-0.1105999999999986
449,2023-12-31 04:30:00-05:00,XRPUSDT,0.6251,0.63,0.625,0.6277,14731226.0,0.6213572052883468,Buy,0.6259106,False,False,True,0.6213572052883468,0.0019689240665274,21.71529372864345,-0.07
451,2024-01-02 23:30:00-05:00,XRPUSDT,0.6295,0.6402,0.628,0.6341,26863814.0,0.6231918508475427,Buy,0.6258862,False,False,True,0.6231918508475427,0.0032995276057121,22.57160889980083,-0.2127999999999998
452,2024-01-03 06:00:00-05:00,XRPUSDT,0.6336,0.6337,0.6238,0.624,38366682.0,0.6415718507774741,Sell,0.6264234,True,True,False,0.5892,0.0039098968629502,18.81666705809696,0.7049
453,2024-01-04 20:30:00-05:00,XRPUSDT,0.5821,0.5828,0.5413,0.5721,89893343.0,0.5905466121042003,Sell,0.6112292,True,False,False,0.5721,0.0068070557026042,20.006783633381044,0.0805000000000004
454,2024-01-09 03:30:00-05:00,XRPUSDT,0.5729,0.5732,0.5658,0.5671,7689782.0,0.5805007340562529,Sell,0.5786238,True,False,False,0.5671,0.0036551724415345,16.475975644392534,0.0644000000000006
455,2024-01-10 07:00:00-05:00,XRPUSDT,0.5638,0.5645,0.5528,0.5587,26711010.0,0.573910247760686,Sell,0.5732485,False,False,True,0.573910247760686,0.0047807931195062,13.63748367434068,-0.1694
457,2024-01-14 05:00:00-05:00,XRPUSDT,0.5786,0.5797,0.5782,0.5794,2419598.0,0.5736216433845643,Buy,0.5748257,True,False,False,0.5794,0.0018613151271792,15.752000008059564,0.0273000000000001
458,2024-01-21 15:30:00-05:00,XRPUSDT,0.5509,0.551,0.5484,0.5487,1838868.0,0.5547511120990315,Sell,0.5536832,True,True,False,0.5151,0.001705186726276,17.015933032593374,0.2883999999999993
459,2024-01-25 00:30:00-05:00,XRPUSDT,0.5132,0.5138,0.5103,0.5108,12332920.0,0.5180213777909973,Sell,0.5284565,True,False,False,0.5108,0.002120629379216,23.043462915095624,0.0322000000000003
464,2024-02-02 16:30:00-05:00,XRPUSDT,0.5066,0.5086,0.5064,0.5076,4926771.0,0.5009734661389221,Buy,0.5041217,True,False,False,0.5076,0.0022796745486672,15.296711952073933,0.0440999999999998
470,2024-02-14 03:30:00-05:00,XRPUSDT,0.5253,0.5296,0.5253,0.5295,7969531.0,0.5212533133367427,Buy,0.5139431,True,True,False,0.5591,0.0021788838733626,26.87250318703845,0.2555000000000006
471,2024-02-18 00:00:00-05:00,XRPUSDT,0.5536,0.5596,0.5531,0.5577,13870490.0,0.5470395055099926,Buy,0.5384922,True,False,False,0.5577,0.0029185064739895,18.857173093695703,0.0580999999999998
474,2024-02-25 19:00:00-05:00,XRPUSDT,0.5433,0.5434,0.5416,0.5421,5456507.0,0.5479617382214484,Sell,0.5483696,True,True,False,0.5406,0.0018136120776917,9.30847192239705,0.0448000000000005
476,2024-03-01 17:00:00-05:00,XRPUSDT,0.5983,0.6038,0.5977,0.6012,10477430.0,0.5874789278118088,Buy,0.5748467,True,True,False,0.6043,0.0046266278835,11.404940512978664,0.1309000000000003
477,2024-03-03 22:00:00-05:00,XRPUSDT,0.635,0.6409,0.634,0.6383,19070893.0,0.6162242489380146,Buy,0.6017606,True,False,False,0.6383,0.0064382710912838,16.26085760388503,0.1567999999999998
479,2024-03-14 04:30:00-05:00,XRPUSDT,0.6901,0.7086,0.6878,0.7,82187209.0,0.6761137632926121,Buy,0.6702409,False,False,True,0.6761137632926121,0.0061630185028194,16.356054266272377,-0.4381999999999998
483,2024-03-18 21:30:00-05:00,XRPUSDT,0.6201,0.6239,0.6122,0.6155,24039728.0,0.655527974463306,Sell,0.6492832,True,True,False,0.6025,0.0107210783040022,30.078761045769777,0.3003000000000003
484,2024-03-22 05:30:00-05:00,XRPUSDT,0.6241,0.6254,0.6213,0.6221,16959243.0,0.6400837949826667,Sell,0.6324952,True,True,False,0.6203,0.005870367594469,16.223081954539424,0.1260000000000001
485,2024-03-23 18:30:00-05:00,XRPUSDT,0.621,0.621,0.6159,0.617,7482804.0,0.6279693296201642,Sell,0.6293064,False,False,True,0.6279693296201642,0.0033366580664246,20.8446213113366,-0.1329999999999993
489,2024-03-31 19:00:00-05:00,XRPUSDT,0.6298,0.6346,0.6288,0.6328,9341085.0,0.6243554690189087,Buy,0.6305288,False,False,True,0.6243554690189087,0.0022142317461295,19.690173472757134,-0.3570000000000011
491,2024-04-03 07:30:00-05:00,XRPUSDT,0.582,0.5822,0.579,0.5813,8818696.0,0.5919246444539309,Sell,0.6161239,True,False,False,0.5813,0.0040088117882539,23.500792164610505,0.0672000000000003
492,2024-04-04 20:30:00-05:00,XRPUSDT,0.5886,0.5886,0.5851,0.5873,5602430.0,0.5999002869228303,Sell,0.6050319,True,False,False,0.5873,0.0047865973587569,20.946771021580325,0.0812000000000003
493,2024-04-07 13:30:00-05:00,XRPUSDT,0.5942,0.5946,0.5934,0.5939,2255397.0,0.6019607538093672,Sell,0.5959221,False,False,True,0.6019607538093672,0.0025099797066272,21.16378835642013,-0.0938000000000005
497,2024-04-15 09:30:00-05:00,XRPUSDT,0.5044,0.5061,0.4928,0.4935,55923798.0,0.5186685601616142,Sell,0.5513574,False,True,False,0.4909,0.0059203043291702,18.39980596845914,0.0363999999999998
498,2024-04-17 05:30:00-05:00,XRPUSDT,0.4936,0.4946,0.4907,0.4909,9128634.0,0.5055311942288627,Sell,0.5248641,True,False,False,0.4909,0.0041001123806028,13.612206853866452,0.0917
499,2024-04-18 20:00:00-05:00,XRPUSDT,0.4956,0.496,0.4866,0.4885,14062704.0,0.5035847263273581,Sell,0.5088042,True,False,False,0.4885,0.0039290094259558,20.26242485104052,0.1483999999999999
501,2024-04-23 12:00:00-05:00,XRPUSDT,0.5504,0.5534,0.5503,0.5529,7512402.0,0.5412545798386444,Buy,0.5108844,False,False,True,0.5412545798386444,0.0034805405628157,20.342120835999303,-0.1525999999999987
502,2024-04-25 12:30:00-05:00,XRPUSDT,0.527,0.5294,0.526,0.5293,3035677.0,0.5162421877984382,Buy,0.5145888,False,True,False,0.534,0.0040329329700387,31.317207249529663,0.0658000000000005
503,2024-04-26 00:30:00-05:00,XRPUSDT,0.5294,0.5355,0.5294,0.534,12167046.0,0.5213412754407409,Buy,0.5146578,False,False,True,0.5213412754407409,0.0036420258111616,18.36346467758249,-0.1694
504,2024-04-27 12:30:00-05:00,XRPUSDT,0.5173,0.5227,0.5172,0.5216,10918250.0,0.5117470850984516,Buy,0.5127846,False,False,True,0.5117470850984516,0.002757531744177,27.22301195398075,-0.1203999999999991
506,2024-04-30 03:00:00-05:00,XRPUSDT,0.51,0.5106,0.5059,0.5064,8214292.0,0.5169627571221721,Sell,0.5084394,True,False,False,0.5064,0.0029035720234845,17.261310238014254,0.0671999999999996
510,2024-05-08 11:00:00-05:00,XRPUSDT,0.5274,0.529,0.5257,0.5286,4135684.0,0.5158209901970787,Buy,0.5197323,False,False,True,0.5158209901970787,0.0035811734576886,36.034715660830216,-0.1553999999999999
